bytes,content-type,elapsed,endpoint,resource,status,entry-date,start-date,end-date
85,text/plain; charset=utf-8,0.179,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,474c4417dafdaa069449bb62980202f8b83ebeaa5eea2c6e689bed214ffcd2e9,200,2021-08-01T01:07:52.151283,,
29010024,application/zip,3.599,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,cec379cc7a1a380a9e8eb9405c1cce705d3bcb47021a78208ca98d1cc6394543,200,2021-08-13T17:47:38.092609,,
85,text/plain; charset=utf-8,0.097,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,474c4417dafdaa069449bb62980202f8b83ebeaa5eea2c6e689bed214ffcd2e9,200,2021-08-13T17:47:38.092609,,
29014714,application/zip,2.88,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,e91b0bb16528f378857762aaad27b2afd8be0cfb04fc85db57c6e57fd0bbe47c,200,2021-08-31T10:13:39.787808,,
85,text/plain; charset=utf-8,0.201,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,474c4417dafdaa069449bb62980202f8b83ebeaa5eea2c6e689bed214ffcd2e9,200,2021-08-31T10:13:39.787808,,
29014714,application/zip,3.244,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,e91b0bb16528f378857762aaad27b2afd8be0cfb04fc85db57c6e57fd0bbe47c,200,2021-09-01T01:05:13.118736,,
85,text/plain; charset=utf-8,0.132,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,474c4417dafdaa069449bb62980202f8b83ebeaa5eea2c6e689bed214ffcd2e9,200,2021-09-01T01:05:13.118736,,
29019000,application/zip,6.978,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,5af0bf40fd2d02f7a842cdbdd906ce081e3cefa20b4858803b4493c57bbf1633,200,2021-09-09T15:43:54.553560,,
85,text/plain; charset=utf-8,0.191,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,474c4417dafdaa069449bb62980202f8b83ebeaa5eea2c6e689bed214ffcd2e9,200,2021-09-09T15:43:54.553560,,
29019000,application/zip,2.162,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,5af0bf40fd2d02f7a842cdbdd906ce081e3cefa20b4858803b4493c57bbf1633,200,2021-09-17T09:27:33.600728,,
85,text/plain; charset=utf-8,0.131,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,474c4417dafdaa069449bb62980202f8b83ebeaa5eea2c6e689bed214ffcd2e9,200,2021-09-17T09:27:33.600728,,
29024520,application/zip,1.914,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,0ad1b811a6287d3ff6a3101fdf84b5766d020dfd4185251e40eb2057ed170659,200,2021-10-01T01:06:56.509562,,
85,text/plain; charset=utf-8,0.111,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,474c4417dafdaa069449bb62980202f8b83ebeaa5eea2c6e689bed214ffcd2e9,200,2021-10-01T01:06:56.509562,,
29024520,application/zip,6.487,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,0ad1b811a6287d3ff6a3101fdf84b5766d020dfd4185251e40eb2057ed170659,200,2021-10-04T16:56:38.138174,,
14,text/plain; charset=utf-8,0.094,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,,404,2021-10-04T16:56:38.138174,,
29024520,application/zip,3.998,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,0ad1b811a6287d3ff6a3101fdf84b5766d020dfd4185251e40eb2057ed170659,200,2021-10-05T00:41:10.917131,,
14,text/plain; charset=utf-8,0.105,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,,404,2021-10-05T00:41:10.917131,,
29024520,application/zip,4.077,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,0ad1b811a6287d3ff6a3101fdf84b5766d020dfd4185251e40eb2057ed170659,200,2021-10-06T00:43:48.204905,,
14,text/plain; charset=utf-8,0.119,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,,404,2021-10-06T00:43:48.204905,,
29024520,application/zip,3.771,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,0ad1b811a6287d3ff6a3101fdf84b5766d020dfd4185251e40eb2057ed170659,200,2021-10-07T00:44:02.181275,,
14,text/plain; charset=utf-8,0.112,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,,404,2021-10-07T00:44:02.181275,,
29024520,application/zip,3.974,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,0ad1b811a6287d3ff6a3101fdf84b5766d020dfd4185251e40eb2057ed170659,200,2021-10-08T00:45:31.982853,,
14,text/plain; charset=utf-8,0.101,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,,404,2021-10-08T00:45:31.982853,,
29024520,application/zip,4.092,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,0ad1b811a6287d3ff6a3101fdf84b5766d020dfd4185251e40eb2057ed170659,200,2021-10-09T00:40:30.875374,,
14,text/plain; charset=utf-8,0.1,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,,404,2021-10-09T00:40:30.875374,,
29024520,application/zip,3.817,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,0ad1b811a6287d3ff6a3101fdf84b5766d020dfd4185251e40eb2057ed170659,200,2021-10-10T00:43:27.042197,,
14,text/plain; charset=utf-8,0.093,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,,404,2021-10-10T00:43:27.042197,,
29024520,application/zip,4.208,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,0ad1b811a6287d3ff6a3101fdf84b5766d020dfd4185251e40eb2057ed170659,200,2021-10-11T00:43:06.836552,,
14,text/plain; charset=utf-8,0.094,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,,404,2021-10-11T00:43:06.836552,,
29031664,application/zip,4.597,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,018ca4c84ac8067646897b93e5b811573b5fe6dbe4120b635afa4b3198f3ca9e,200,2021-10-12T00:45:10.393902,,
14,text/plain; charset=utf-8,0.094,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,,404,2021-10-12T00:45:10.393902,,
29031664,application/zip,5.007,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,018ca4c84ac8067646897b93e5b811573b5fe6dbe4120b635afa4b3198f3ca9e,200,2021-10-13T00:42:31.452229,,
14,text/plain; charset=utf-8,0.096,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,,404,2021-10-13T00:42:31.452229,,
29031664,application/zip,3.852,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,018ca4c84ac8067646897b93e5b811573b5fe6dbe4120b635afa4b3198f3ca9e,200,2021-10-14T00:40:44.598120,,
14,text/plain; charset=utf-8,0.105,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,,404,2021-10-14T00:40:44.598120,,
29031664,application/zip,3.765,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,018ca4c84ac8067646897b93e5b811573b5fe6dbe4120b635afa4b3198f3ca9e,200,2021-10-15T00:45:13.056942,,
14,text/plain; charset=utf-8,0.145,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,,404,2021-10-15T00:45:13.056942,,
29031664,application/zip,4.057,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,018ca4c84ac8067646897b93e5b811573b5fe6dbe4120b635afa4b3198f3ca9e,200,2021-10-16T00:46:32.051380,,
14,text/plain; charset=utf-8,0.109,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,,404,2021-10-16T00:46:32.051380,,
29031664,application/zip,4.178,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,018ca4c84ac8067646897b93e5b811573b5fe6dbe4120b635afa4b3198f3ca9e,200,2021-10-17T00:42:10.720881,,
14,text/plain; charset=utf-8,0.102,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,,404,2021-10-17T00:42:10.720881,,
29031664,application/zip,4.04,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,018ca4c84ac8067646897b93e5b811573b5fe6dbe4120b635afa4b3198f3ca9e,200,2021-10-18T00:44:33.565263,,
14,text/plain; charset=utf-8,0.103,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,,404,2021-10-18T00:44:33.565263,,
29031664,application/zip,3.804,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,018ca4c84ac8067646897b93e5b811573b5fe6dbe4120b635afa4b3198f3ca9e,200,2021-10-19T00:43:31.829743,,
14,text/plain; charset=utf-8,0.1,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,,404,2021-10-19T00:43:31.829743,,
29031664,application/zip,4.308,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,018ca4c84ac8067646897b93e5b811573b5fe6dbe4120b635afa4b3198f3ca9e,200,2021-10-20T00:43:36.536712,,
14,text/plain; charset=utf-8,0.1,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,,404,2021-10-20T00:43:36.536712,,
29031664,application/zip,3.888,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,018ca4c84ac8067646897b93e5b811573b5fe6dbe4120b635afa4b3198f3ca9e,200,2021-10-21T00:48:29.808141,,
14,text/plain; charset=utf-8,0.112,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,,404,2021-10-21T00:48:29.808141,,
29031664,application/zip,4.175,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,018ca4c84ac8067646897b93e5b811573b5fe6dbe4120b635afa4b3198f3ca9e,200,2021-10-22T00:47:25.669894,,
14,text/plain; charset=utf-8,0.098,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,,404,2021-10-22T00:47:25.669894,,
29031664,application/zip,4.06,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,018ca4c84ac8067646897b93e5b811573b5fe6dbe4120b635afa4b3198f3ca9e,200,2021-10-23T00:45:24.078213,,
14,text/plain; charset=utf-8,0.1,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,,404,2021-10-23T00:45:24.078213,,
29031664,application/zip,6.797,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,018ca4c84ac8067646897b93e5b811573b5fe6dbe4120b635afa4b3198f3ca9e,200,2021-10-24T00:43:25.310147,,
14,text/plain; charset=utf-8,0.17,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,,404,2021-10-24T00:43:25.310147,,
29031664,application/zip,4.159,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,018ca4c84ac8067646897b93e5b811573b5fe6dbe4120b635afa4b3198f3ca9e,200,2021-10-25T00:44:42.406777,,
14,text/plain; charset=utf-8,0.107,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,,404,2021-10-25T00:44:42.406777,,
29036364,application/zip,3.886,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,6e3768c08262b47803d8847cade830602a60b4c23f41036b2da68e8d8b7e997e,200,2021-10-26T00:40:53.275049,,
14,text/plain; charset=utf-8,0.105,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,,404,2021-10-26T00:40:53.275049,,
